,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
5682,4 950 000 kr,-550 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,6 rum,140 m²,,,2 186 m²,1976,25 050 kr/år,,,"Vinterbonat fritidshus - Stavsnäs, Värmdö kommun - Såld 12 augusti 2021",Stockholm,4 400 000 kr,fritidshus,"Stavsnäs, Värmdö kommun", 12 augusti 2021,35.594777648463754
5683,1 195 000 kr,-200 000 kr (-17 %),Fritidshus,Äganderätt,4 rum,90 m²,,Ja,2 250 m²,1931,12 434 kr/år,Ja,,"Fritidshus - Häverö, Norrtälje kommun - Såld 11 augusti 2021",Stockholm,995 000 kr,fritidshus,"Häverö, Norrtälje kommun", 11 augusti 2021,86.86233519045722
5684,3 190 000 kr,-390 000 kr (-12 %),Fritidshus,Äganderätt,4 rum,105 m²,15 m²,,2 161 m²,1970,32 788 kr/år,,,"Fritidshus - Bergshamra/Issjö, Norrtälje kommun - Såld 10 augusti 2021",Stockholm,2 800 000 kr,fritidshus,"Bergshamra/Issjö, Norrtälje kommun", 10 augusti 2021,49.234325642409004
5685,3 500 000 kr,-100 000 kr (-3 %),Fritidshus,Äganderätt,2 rum,53 m²,,,2 121 m²,1976,13 100 kr/år,,,"Fritidshus - Evlinge - Värmdö, Värmdö kommun - Såld 08 augusti 2021",Stockholm,3 400 000 kr,fritidshus,"Värmdö, Värmdö kommun", 08 augusti 2021,17.117677991848467
5686,5 475 000 kr,-575 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,5 rum,145 m²,38 m²,,1 718 m²,1901,50 384 kr/år,,,"Vinterbonat fritidshus - Väddö, Norrtälje kommun - Såld 06 augusti 2021",Stockholm,4 900 000 kr,fritidshus,"Väddö, Norrtälje kommun", 06 augusti 2021,86.89101110970901
5687,1 995 000 kr,-145 000 kr (-7 %),Fritidshus,Äganderätt,2 rum,49 m²,,,2 207 m²,1956,20 100 kr/år,Ja,,"Fritidshus - Dyvik, Österåkers kommun - Såld 03 augusti 2021",Stockholm,1 850 000 kr,fritidshus,"Dyvik, Österåkers kommun", 03 augusti 2021,33.56526695579729
5688,1 750 000 kr,-140 000 kr (-8 %),Fritidshus,Äganderätt,2 rum,40 m²,,,4 052 m²,1841,6 000 kr/år,,,"Fritidshus - Sorunda, Nynäshamns kommun - Såld 03 augusti 2021",Stockholm,1 610 000 kr,fritidshus,"Sorunda, Nynäshamns kommun", 03 augusti 2021,37.45265937797935
5689,4 800 000 kr,-300 000 kr (-6 %),Fritidshus,Äganderätt,1 rum,20 m²,,,6 902 m²,,,,,"Fritidshus - Ingarö Återvall, Värmdö kommun - Såld 28 juli 2021",Stockholm,4 500 000 kr,fritidshus,"Ingarö Återvall, Värmdö kommun", 28 juli 2021,24.503064069535355
5690,4 750 000 kr,-750 000 kr (-16 %),Vinterbonat fritidshus,Annat,4 rum,65 m²,,,3 000 m²,2013,19 334 kr/år,Ja,,"Vinterbonat fritidshus - MÖRKÖ, Södertälje kommun - Såld 26 juli 2021",Stockholm,4 000 000 kr,fritidshus,"MÖRKÖ, Södertälje kommun", 26 juli 2021,44.63192997479822
5691,1 300 000 kr,-150 000 kr (-12 %),Fritidshus,Äganderätt,1 rum,27 m²,,,9 625 m²,2006,30 000 kr/år,Ja,,"Fritidshus - Lindris, Norrtälje kommun - Såld 23 juli 2021",Stockholm,1 150 000 kr,fritidshus,"Lindris, Norrtälje kommun", 23 juli 2021,86.77203876904785
5692,1 995 000 kr,-195 000 kr (-10 %),Fritidshus,Äganderätt,2 rum,45 m²,,,8 186 m²,1920,11 600 kr/år,,,"Fritidshus - Ljusterö, Österåkers kommun - Såld 21 juli 2021",Stockholm,1 800 000 kr,fritidshus,"Ljusterö, Österåkers kommun", 21 juli 2021,38.26547660867005
5693,4 490 000 kr,-90 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,4 rum,64 m²,,,2 943 m²,1988,22 250 kr/år,,,"Vinterbonat fritidshus - Malma, Värmdö kommun - Såld 19 juli 2021",Stockholm,4 400 000 kr,fritidshus,"Malma, Värmdö kommun", 19 juli 2021,30.430386354699014
5694,5 950 000 kr,-550 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,5 rum,112 m²,,,5 062 m²,1982,12 950 kr/år,,,"Vinterbonat fritidshus - Torö - Svärdsö, Nynäshamns kommun - Såld 19 juli 2021",Stockholm,5 400 000 kr,fritidshus,"Svärdsö, Nynäshamns kommun", 19 juli 2021,52.59270681825096
5695,2 195 000 kr,-295 000 kr (-13 %),Fritidshus,Äganderätt,3 rum,52 m²,22 m²,,1 763 m²,1973,18 151 kr/år,,,"Fritidshus - Björknäs, Norrtälje kommun - Såld 14 juli 2021",Stockholm,1 900 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 14 juli 2021,65.61035782849979
5696,1 295 000 kr,-200 000 kr (-15 %),Fritidshus,Äganderätt,2 rum,25 m²,,,528 m²,1946,7 200 kr/år,,,"Fritidshus - Enhörna, Södertälje kommun - Såld 12 juli 2021",Stockholm,1 095 000 kr,fritidshus,"Enhörna, Södertälje kommun", 12 juli 2021,31.371286121622457
5697,700 000 kr,-30 000 kr (-4 %),Fritidshus,Annat,1 rum,20 m²,,,400 m²,,7 400 kr/år,,,"Fritidshus - Ulriksdal, Solna kommun - Såld 10 juli 2021",Stockholm,670 000 kr,fritidshus,"Ulriksdal, Solna kommun", 10 juli 2021,7.390618245575329
5698,2 495 000 kr,-495 000 kr (-20 %),Vinterbonat fritidshus,Äganderätt,3 rum,79 m²,35 m²,,3 156 m²,1954,40 000 kr/år,,,"Vinterbonat fritidshus - Spillersboda, Norrtälje kommun - Såld 09 juli 2021",Stockholm,2 000 000 kr,fritidshus,"Spillersboda, Norrtälje kommun", 09 juli 2021,61.216626144008494
5699,4 750 000 kr,-1 250 000 kr (-26 %),Fritidshus,Äganderätt,4 rum,79 m²,,,2 418 m²,1985,16 529 kr/år,,,"Fritidshus - Humlö, Norrtälje kommun - Såld 09 juli 2021",Stockholm,3 500 000 kr,fritidshus,"Humlö, Norrtälje kommun", 09 juli 2021,58.256315426136204
5700,3 490 000 kr,-90 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,4 140 m²,1992,21 816 kr/år,Ja,,"Vinterbonat fritidshus - Friden, Värmdö kommun - Såld 08 juli 2021",Stockholm,3 400 000 kr,fritidshus,"Friden, Värmdö kommun", 08 juli 2021,32.63365686147716
5701,1 490 000 kr,-80 000 kr (-5 %),Fritidshus,Äganderätt,2 rum,30 m²,,,2 645 m²,1971,,,,"Fritidshus - Rådmansö, Norrtälje kommun - Såld 07 juli 2021",Stockholm,1 410 000 kr,fritidshus,"Rådmansö, Norrtälje kommun", 07 juli 2021,67.41932481293655
5702,3 495 000 kr,-100 000 kr (-3 %),Fritidshus,Äganderätt,3 rum,50 m²,,,2 460 m²,1925,17 289 kr/år,,,"Fritidshus - Skogsö, Vaxholms kommun - Såld 04 juli 2021",Stockholm,3 395 000 kr,fritidshus,"Skogsö, Vaxholms kommun", 04 juli 2021,21.202097433334703
5703,3 500 000 kr,-200 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,2 714 m²,1981,5 980 kr/år,,,"Vinterbonat fritidshus - Stavsnäs, Värmdö kommun - Såld 03 juli 2021",Stockholm,3 300 000 kr,fritidshus,"Stavsnäs, Värmdö kommun", 03 juli 2021,35.594777648463754
5704,1 995 000 kr,-45 000 kr (-2 %),Fritidshus,Äganderätt,3 rum,52 m²,,,1 955 m²,1975,9 381 kr/år,,,"Fritidshus - Bergshamra/Sjöändan, Norrtälje kommun - Såld 01 juli 2021",Stockholm,1 950 000 kr,fritidshus,"Bergshamra/Sjöändan, Norrtälje kommun", 01 juli 2021,48.012123470759974
5705,1 825 000 kr,-175 000 kr (-10 %),Fritidshus,Äganderätt,2 rum,31 m²,,,2 168 m²,2008,15 920 kr/år,Ja,,"Fritidshus - Hagmyren, Norrtälje kommun - Såld 30 juni 2021",Stockholm,1 650 000 kr,fritidshus,"Hagmyren, Norrtälje kommun", 30 juni 2021,93.68291195501361
5706,10 950 000 kr,-550 000 kr (-5 %),Gård utan jordbruk,Äganderätt,6 rum,180 m²,,,"5,8 ha",1991,37 089 kr/år,,,"Gård utan jordbruk - Färingsö, Ekerö kommun - Såld 28 juni 2021",Stockholm,10 400 000 kr,fritidshus,"Färingsö, Ekerö kommun", 28 juni 2021,20.705538159471182
5707,950 000 kr,-150 000 kr (-16 %),Fritidshus,Äganderätt,1 rum,23 m²,,,1 037 m²,1968,9 520 kr/år,,,"Fritidshus - Stångarö, Nykvarns kommun - Såld 24 juni 2021",Stockholm,800 000 kr,fritidshus,"Stångarö, Nykvarns kommun", 24 juni 2021,33.83267509717271
5708,1 250 000 kr,-25 000 kr (-2 %),Fritidshus,Äganderätt,2 rum,40 m²,,,2 393 m²,1963,8 491 kr/år,,,"Fritidshus - Senneby, Norrtälje kommun - Såld 24 juni 2021",Stockholm,1 225 000 kr,fritidshus,"Senneby, Norrtälje kommun", 24 juni 2021,83.97525550615353
5709,3 195 000 kr,-345 000 kr (-11 %),Fritidshus,Äganderätt,2 rum,36 m²,,,5 022 m²,1950,1 560 kr/år,,,"Fritidshus - Vindö, Värmdö kommun - Såld 23 juni 2021",Stockholm,2 850 000 kr,fritidshus,"Vindö, Värmdö kommun", 23 juni 2021,35.814051815337876
5710,3 850 000 kr,-750 000 kr (-19 %),Fritidshus,Äganderätt,5 rum,77 m²,,,2 530 m²,1978,25 800 kr/år,,,"Fritidshus - Knektudden, Österåkers kommun - Såld 22 juni 2021",Stockholm,3 100 000 kr,fritidshus,"Knektudden, Österåkers kommun", 22 juni 2021,34.00639099111956
5711,1 650 000 kr,-75 000 kr (-5 %),Fritidshus,Äganderätt,3 rum,23 m²,,,382 m²,1969,14 350 kr/år,,,"Fritidshus - Ådran/Ekedal, Huddinge kommun - Såld 18 juni 2021",Stockholm,1 575 000 kr,fritidshus,"Ådran/Ekedal, Huddinge kommun", 18 juni 2021,16.958697942062695
5712,1 495 000 kr,-95 000 kr (-6 %),Fritidshus,Annat,2 rum,42 m²,,,1 500 m²,,6 500 kr/år,Ja,,"Fritidshus - Stadan, Södertälje kommun - Såld 15 juni 2021",Stockholm,1 400 000 kr,fritidshus,"Stadan, Södertälje kommun", 15 juni 2021,33.141410441094784
5713,3 700 000 kr,-150 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,5 rum,76 m²,8 m²,,1 604 m²,1945,33 159 kr/år,,,"Vinterbonat fritidshus - Enhörna, Södertälje kommun - Såld 15 juni 2021",Stockholm,3 550 000 kr,fritidshus,"Enhörna, Södertälje kommun", 15 juni 2021,31.371286121622457
5714,9 900 000 kr,-800 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,4 rum,92 m²,,,2 318 m²,2016,41 126 kr/år,,,"Vinterbonat fritidshus - Trästa, Norrtälje kommun - Såld 15 juni 2021",Stockholm,9 100 000 kr,fritidshus,"Trästa, Norrtälje kommun", 15 juni 2021,88.78157054607274
5715,1 695 000 kr,-370 000 kr (-22 %),Vinterbonat fritidshus,Äganderätt,,35 m²,,,2 333 m²,1960,16 246 kr/år,,,"Vinterbonat fritidshus - Björknäs - Gummarö, Norrtälje kommun - Såld 14 juni 2021",Stockholm,1 325 000 kr,fritidshus,"Gummarö, Norrtälje kommun", 14 juni 2021,65.98981272756669
5716,6 490 000 kr,-490 000 kr (-8 %),Fritidshus,Äganderätt,3 rum,73 m²,6 m²,Ja,3 720 m²,1949,22 236 kr/år,Ja,,"Fritidshus - Ingarö - Filan, Värmdö kommun - Såld 14 juni 2021",Stockholm,6 000 000 kr,fritidshus,"Filan, Värmdö kommun", 14 juni 2021,27.07011980480841
5717,1 850 000 kr,-50 000 kr (-3 %),Fritidshus,Äganderätt,4 rum,35 m²,,,354 m²,1969,10 300 kr/år,,,"Fritidshus - Ekedal, Huddinge kommun - Såld 14 juni 2021",Stockholm,1 800 000 kr,fritidshus,"Ekedal, Huddinge kommun", 14 juni 2021,16.958697942062695
5718,3 875 000 kr,-375 000 kr (-10 %),Fritidshus,Äganderätt,2 rum,35 m²,,,2 690 m²,1957,1 000 kr/år,,,"Fritidshus - Färingsö, Ekerö kommun - Såld 10 juni 2021",Stockholm,3 500 000 kr,fritidshus,"Färingsö, Ekerö kommun", 10 juni 2021,20.705538159471182
5719,4 850 000 kr,-350 000 kr (-7 %),Fritidshus,Äganderätt,3 rum,55 m²,,,3 082 m²,1963,36 353 kr/år,,,"Fritidshus - Strömma, Värmdö kommun - Såld 10 juni 2021",Stockholm,4 500 000 kr,fritidshus,"Strömma, Värmdö kommun", 10 juni 2021,27.371482281576643
5720,2 795 000 kr,-295 000 kr (-11 %),Fritidshus,Äganderätt,2 rum,42 m²,,,2 521 m²,1850,10 915 kr/år,,,"Fritidshus - Stavsnäs, Värmdö kommun - Såld 10 juni 2021",Stockholm,2 500 000 kr,fritidshus,"Stavsnäs, Värmdö kommun", 10 juni 2021,35.594777648463754
5721,1 700 000 kr,-705 000 kr (-41 %),Fritidshus,Annat,2 rum,60 m²,,,2 500 m²,1945,9 950 kr/år,,,"Fritidshus - Hölö sjöläge vid Mörkö, Södertälje kommun - Såld 09 juni 2021",Stockholm,995 000 kr,fritidshus,"Hölö sjöläge vid Mörkö, Södertälje kommun", 09 juni 2021,not found
5722,2 695 000 kr,-25 000 kr (-1 %),Fritidshus,Äganderätt,3 rum,65 m²,,,3 174 m²,1962,30 300 kr/år,,,Fritidshus - Nykvarns kommun - Såld 08 juni 2021,Stockholm,2 670 000 kr,fritidshus,Nykvarns kommun, 08 juni 2021,39.84379055317324
5723,1 595 000 kr,-400 000 kr (-25 %),Fritidshus,Äganderätt,2 rum,32 m²,,,430 m²,1966,13 700 kr/år,,,"Fritidshus - Lissma, Huddinge kommun - Såld 04 juni 2021",Stockholm,1 195 000 kr,fritidshus,"Lissma, Huddinge kommun", 04 juni 2021,16.713569760717988
5724,3 500 000 kr,-100 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,46 m²,,,2 077 m²,1975,13 000 kr/år,,,"Vinterbonat fritidshus - Saltarö, Värmdö kommun - Såld 03 juni 2021",Stockholm,3 400 000 kr,fritidshus,"Saltarö, Värmdö kommun", 03 juni 2021,30.417058170830018
5725,3 950 000 kr,-350 000 kr (-9 %),Fritidshus,Äganderätt,,20 m²,,,1 347 m²,2007,,,,"Fritidshus - Ekerö - Färingsö, Ekerö kommun - Såld 02 juni 2021",Stockholm,3 600 000 kr,fritidshus,"Färingsö, Ekerö kommun", 02 juni 2021,20.705538159471182
5726,2 695 000 kr,-470 000 kr (-17 %),Fritidshus,Äganderätt,5 rum,54 m²,,,5 692 m²,1952,4 500 kr/år,Ja,,"Fritidshus - Muskö, Haninge kommun - Såld 02 juni 2021",Stockholm,2 225 000 kr,fritidshus,"Muskö, Haninge kommun", 02 juni 2021,36.76714777461943
5727,3 795 000 kr,-295 000 kr (-8 %),Fritidshus,Äganderätt,3 rum,44 m²,,,2 974 m²,1960,9 440 kr/år,,,"Fritidshus - Malma, Värmdö kommun - Såld 01 juni 2021",Stockholm,3 500 000 kr,fritidshus,"Malma, Värmdö kommun", 01 juni 2021,30.430386354699014
5728,925 000 kr,-150 000 kr (-16 %),Fritidshus,Annat,1 rum,20 m²,,,200 m²,1986,2 700 kr/år,,,"Fritidshus - ULLNA KOLONIOMRÅDE, Täby kommun - Såld 30 maj 2021",Stockholm,775 000 kr,fritidshus,"ULLNA KOLONIOMRÅDE, Täby kommun", 30 maj 2021,not found
5729,1 995 000 kr,-245 000 kr (-12 %),Fritidshus,Äganderätt,2 rum,42 m²,,,2 023 m²,1962,13 200 kr/år,,,"Fritidshus - Stångarö, Nykvarns kommun - Såld 27 maj 2021",Stockholm,1 750 000 kr,fritidshus,"Stångarö, Nykvarns kommun", 27 maj 2021,33.83267509717271
5730,1 950 000 kr,-150 000 kr (-8 %),Fritidshus,Äganderätt,4 rum,65 m²,,,2 008 m²,1981,41 825 kr/år,Ja,,"Fritidshus - Smara, Norrtälje kommun - Såld 27 maj 2021",Stockholm,1 800 000 kr,fritidshus,"Smara, Norrtälje kommun", 27 maj 2021,64.44096555764919
5731,1 000 000 kr,-100 000 kr (-10 %),Fritidshus,Äganderätt,,17 m²,,,2 255 m²,1976,25 400 kr/år,,,"Fritidshus - Roslagsbro, Norrtälje kommun - Såld 26 maj 2021",Stockholm,900 000 kr,fritidshus,"Roslagsbro, Norrtälje kommun", 26 maj 2021,67.47338987666856
5732,1 700 000 kr,-500 000 kr (-29 %),Fritidshus,Äganderätt,3 rum,63 m²,,,3 772 m²,1979,11 273 kr/år,,,"Fritidshus - Vätö, Norrtälje kommun - Såld 26 maj 2021",Stockholm,1 200 000 kr,fritidshus,"Vätö, Norrtälje kommun", 26 maj 2021,74.44904544543692
5733,4 995 000 kr,-375 000 kr (-8 %),Fritidshus,Äganderätt,3 rum,66 m²,2 m²,,4 488 m²,1956,18 092 kr/år,,,"Fritidshus - Lervik, Österåkers kommun - Såld 24 maj 2021",Stockholm,4 620 000 kr,fritidshus,"Lervik, Österåkers kommun", 24 maj 2021,23.263151230030168
5734,6 795 000 kr,-445 000 kr (-7 %),Fritidshus,Äganderätt,3 rum,63 m²,,,2 900 m²,1963,,,,"Fritidshus - Grisslehamn, Norrtälje kommun - Såld 21 maj 2021",Stockholm,6 350 000 kr,fritidshus,"Grisslehamn, Norrtälje kommun", 21 maj 2021,95.53779032931175
5735,3 995 000 kr,-145 000 kr (-4 %),Fritidshus,Äganderätt,3 rum,59 m²,,,1 660 m²,1967,6 400 kr/år,,,"Fritidshus - Väddö, Norrtälje kommun - Såld 16 maj 2021",Stockholm,3 850 000 kr,fritidshus,"Väddö, Norrtälje kommun", 16 maj 2021,86.89101110970901
5736,1 950 000 kr,-155 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,4 rum,73 m²,,,1 940 m²,1974,13 053 kr/år,,,"Vinterbonat fritidshus - Hammarskogen, Norrtälje kommun - Såld 15 maj 2021",Stockholm,1 795 000 kr,fritidshus,"Hammarskogen, Norrtälje kommun", 15 maj 2021,92.4340555857047
5737,1 750 000 kr,-50 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,2 rum,45 m²,,,2 922 m²,1963,15 615 kr/år,,,"Vinterbonat fritidshus - Harka, Norrtälje kommun - Såld 13 maj 2021",Stockholm,1 700 000 kr,fritidshus,"Harka, Norrtälje kommun", 13 maj 2021,62.393452195848845
5738,3 975 000 kr,-675 000 kr (-17 %),Fritidshus,Äganderätt,4 rum,119 m²,9 m²,,1 703 m²,1984,39 350 kr/år,,,"Fritidshus - Haninge Ornö, Haninge kommun - Såld 07 maj 2021",Stockholm,3 300 000 kr,fritidshus,"Haninge Ornö, Haninge kommun", 07 maj 2021,35.23975716537562
5739,650 000 kr,-40 000 kr (-6 %),Fritidshus,Äganderätt,2 rum,25 m²,5 m²,,320 m²,1992,14 516 kr/år,,,"Fritidshus - Bro, Upplands-Bro kommun - Såld 07 maj 2021",Stockholm,610 000 kr,fritidshus,"Bro, Upplands-Bro kommun", 07 maj 2021,32.21269751597232
5740,875 000 kr,-30 000 kr (-3 %),Fritidshus,Äganderätt,1 rum,20 m²,,,3 317 m²,1800,,,,"Fritidshus - Rimbo Gottröra, Norrtälje kommun - Såld 06 maj 2021",Stockholm,845 000 kr,fritidshus,"Rimbo Gottröra, Norrtälje kommun", 06 maj 2021,46.41761279666117
5741,2 295 000 kr,-45 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,4 rum,75 m²,,,1 831 m²,,17 250 kr/år,,,"Vinterbonat fritidshus - Ortala, Norrtälje kommun - Såld 06 maj 2021",Stockholm,2 250 000 kr,fritidshus,"Ortala, Norrtälje kommun", 06 maj 2021,84.18687081973796
5742,12 750 000 kr,-500 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,6 rum,200 m²,,,1 800 m²,1991,29 000 kr/år,,,"Vinterbonat fritidshus - SÅLD - Hästholmen - Stegesund, Vaxholms kommun - Såld 30 april 2021",Stockholm,12 250 000 kr,fritidshus,"Stegesund, Vaxholms kommun", 30 april 2021,19.61762377956296
5743,1 595 000 kr,-395 000 kr (-25 %),Fritidshus,Äganderätt,3 rum,50 m²,,,2 294 m²,1971,1 400 kr/år,,,Fritidshus - Norrtälje kommun - Såld 29 april 2021,Stockholm,1 200 000 kr,fritidshus,Norrtälje kommun, 29 april 2021,60.70480763502802
5744,3 975 000 kr,-675 000 kr (-17 %),Vinterbonat fritidshus,Äganderätt,,47 m²,,,2 531 m²,1964,,,,"Vinterbonat fritidshus - Raksta, Tyresö kommun - Såld 23 april 2021",Stockholm,3 300 000 kr,fritidshus,"Raksta, Tyresö kommun", 23 april 2021,17.688187132348062
5745,3 500 000 kr,-200 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,4 rum,80 m²,,,2 251 m²,1975,23 350 kr/år,,,"Vinterbonat fritidshus - Långgarn, Haninge kommun - Såld 19 april 2021",Stockholm,3 300 000 kr,fritidshus,"Långgarn, Haninge kommun", 19 april 2021,30.400663062456353
5746,4 000 000 kr,-650 000 kr (-16 %),Vinterbonat fritidshus,Äganderätt,4 rum,103 m²,4 m²,,3 154 m²,1970,14 257 kr/år,,,"Vinterbonat fritidshus - Djurhamn, Värmdö kommun - Såld 14 april 2021",Stockholm,3 350 000 kr,fritidshus,"Djurhamn, Värmdö kommun", 14 april 2021,36.81340877153815
5747,1 350 000 kr,-25 000 kr (-2 %),Fritidshus,Annat,1 rum,"13,5 m²",,,250 m²,1987,9 800 kr/år,,,"Fritidshus - Hjortens odling/Malma, Värmdö kommun - Såld 13 april 2021",Stockholm,1 325 000 kr,fritidshus,"Hjortens odling/Malma, Värmdö kommun", 13 april 2021,not found
5748,3 350 000 kr,-100 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,4 rum,120 m²,,,831 m²,1880,28 976 kr/år,,,"Vinterbonat fritidshus - Skebobruk, Norrtälje kommun - Såld 08 april 2021",Stockholm,3 250 000 kr,fritidshus,"Skebobruk, Norrtälje kommun", 08 april 2021,77.90231001915959
5749,13 950 000 kr,-3 100 000 kr (-22 %),Gård utan jordbruk,Äganderätt,3 rum,100 m²,9 m²,,"4,5 ha",2001,67 562 kr/år,Ja,,"Gård utan jordbruk - Västerhaninge, Haninge kommun - Såld 02 april 2021",Stockholm,10 850 000 kr,fritidshus,"Västerhaninge, Haninge kommun", 02 april 2021,22.71049933189332
5750,1 995 000 kr,-200 000 kr (-10 %),Fritidshus,Äganderätt,4 rum,60 m²,,,2 088 m²,1988,39 225 kr/år,,,"Fritidshus - Issjö, Norrtälje kommun - Såld 01 april 2021",Stockholm,1 795 000 kr,fritidshus,"Issjö, Norrtälje kommun", 01 april 2021,49.234325642409004
5751,4 995 000 kr,-145 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,80 m²,,,2 497 m²,1968,37 958 kr/år,,,"Vinterbonat fritidshus - Saltarö, Värmdö kommun - Såld 01 april 2021",Stockholm,4 850 000 kr,fritidshus,"Saltarö, Värmdö kommun", 01 april 2021,30.417058170830018
5752,5 975 000 kr,-975 000 kr (-16 %),Fritidshus,Äganderätt,3 rum,53 m²,,Ja,2 650 m²,1972,16 500 kr/år,,,"Fritidshus - Eknö, Norrtälje kommun - Såld 31 mars 2021",Stockholm,5 000 000 kr,fritidshus,"Eknö, Norrtälje kommun", 31 mars 2021,59.6042903278678
