price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price
N/A,7 995 000 kr,-1 495 000 kr (-19 %),Fritidsboende,Äganderätt,4 rum,97 m²,24 m²,N/A,1 008 m²,1700/1800-tal,10 970 kr/år,N/A,N/A,"Fritidsboende - Dalarö, Haninge kommun - Såld 18 november 2015",Stockholm,6 500 000 kr
N/A,1 395 000 kr,-265 000 kr (-19 %),Vinterbonat fritidshus,Äganderätt,6 rum,118 m²,N/A,N/A,2 086 m²,1979,24 500 kr/år,N/A,N/A,"Vinterbonat fritidshus - Gryta, Norrtälje kommun - Såld 16 november 2015",Stockholm,1 130 000 kr
N/A,1 275 000 kr,-100 000 kr (-8 %),Fritidsboende,Äganderätt,2 rum,41 m²,N/A,N/A,2 525 m²,1967,25 025 kr/år,N/A,N/A,"Fritidsboende - Garns-Ekskogen, Vallentuna kommun - Såld 12 november 2015",Stockholm,1 175 000 kr
N/A,350 000 kr,-40 000 kr (-11 %),Fritidsboende,Äganderätt,2 rum,50 m²,N/A,N/A,700 m²,1946,8 500 kr/år,N/A,N/A,"Fritidsboende - Mörkö, Södertälje kommun - Såld 10 november 2015",Stockholm,310 000 kr
N/A,1 300 000 kr,-75 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,3 rum,44 m²,N/A,N/A,526 m²,1968,N/A,N/A,N/A,"Vinterbonat fritidshus - Skärlinge, Nynäshamns kommun - Såld 10 november 2015",Stockholm,1 225 000 kr
N/A,1 095 000 kr,-75 000 kr (-7 %),Fritidsboende,Äganderätt,3 rum,37 m²,N/A,N/A,3 285 m²,1949,10 800 kr/år,N/A,N/A,"Fritidsboende - Blidö, Norrtälje kommun - Såld 08 november 2015",Stockholm,1 020 000 kr
N/A,3 500 000 kr,-27 000 kr (-1 %),Fritidsboende,Äganderätt,N/A,58 m²,N/A,N/A,1 244 m²,1943,N/A,N/A,N/A,"Fritidsboende - Trångsund, Huddinge kommun - Såld 06 november 2015",Stockholm,3 473 000 kr
N/A,2 700 000 kr,-100 000 kr (-4 %),Fritidsboende,Äganderätt,5 rum,65 m²,18 m²,N/A,2 147 m²,1944,16 944 kr/år,N/A,N/A,"Fritidsboende - Tegelön, Nacka kommun - Såld 05 november 2015",Stockholm,2 600 000 kr
N/A,3 475 000 kr,-225 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,3 rum,43 m²,4 m²,N/A,1 559 m²,1945,36 919 kr/år,N/A,N/A,"Vinterbonat fritidshus - Kummelnäs, Nacka kommun - Såld 04 november 2015",Stockholm,3 250 000 kr
N/A,2 100 000 kr,-70 000 kr (-3 %),Fritidsboende,Äganderätt,4 rum,66 m²,N/A,N/A,3 831 m²,1966,N/A,N/A,N/A,"Fritidsboende - Herrstugan - Muskö, Haninge kommun - Såld 03 november 2015",Stockholm,2 030 000 kr
N/A,3 495 000 kr,-95 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,91 m²,26 m²,N/A,2 217 m²,1965,27 450 kr/år,N/A,N/A,"Vinterbonat fritidshus - Ingarö-Björkvik, Värmdö kommun - Såld 02 november 2015",Stockholm,3 400 000 kr
N/A,550 000 kr,-30 000 kr (-5 %),Fritidsboende,Äganderätt,2 rum,35 m²,N/A,N/A,N/A,1967,2 400 kr/år,N/A,N/A,"Fritidsboende - Kärrmaräng, Gålö, Haninge kommun - Såld 01 november 2015",Stockholm,520 000 kr
N/A,775 000 kr,-92 000 kr (-12 %),Fritidsboende,Äganderätt,4 rum,55 m²,N/A,N/A,2 140 m²,1969,17 250 kr/år,N/A,N/A,"Fritidsboende - Väddö, Norrtälje kommun - Såld 30 oktober 2015",Stockholm,683 000 kr
N/A,1 495 000 kr,-295 000 kr (-20 %),Vinterbonat fritidshus,Äganderätt,3 rum,63 m²,18 m²,N/A,3 261 m²,1962,13 336 kr/år,N/A,N/A,"Vinterbonat fritidshus - Riala, Norrtälje kommun - Såld 30 oktober 2015",Stockholm,1 200 000 kr
N/A,1 975 000 kr,-325 000 kr (-16 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,2 m²,N/A,2 179 m²,1969,11 300 kr/år,N/A,N/A,"Vinterbonat fritidshus - Torö-Storudden, Nynäshamns kommun - Såld 29 oktober 2015",Stockholm,1 650 000 kr
N/A,1 350 000 kr,-100 000 kr (-7 %),Fritidsboende,Äganderätt,2 rum,42 m²,N/A,N/A,2 634 m²,1998,9 500 kr/år,N/A,N/A,"Fritidsboende - Finnala Sjöstaden, Norrtälje kommun - Såld 26 oktober 2015",Stockholm,1 250 000 kr
N/A,3 750 000 kr,-350 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,5 rum,54 m²,29 m²,N/A,1 816 m²,1954,24 700 kr/år,N/A,N/A,"Vinterbonat fritidshus - Grödinge, Botkyrka kommun - Såld 23 oktober 2015",Stockholm,3 400 000 kr
N/A,1 495 000 kr,-65 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,4 rum,80 m²,N/A,N/A,4 065 m²,1990,19 664 kr/år,N/A,N/A,"Vinterbonat fritidshus - Anderssvedja, Norrtälje kommun - Såld 22 oktober 2015",Stockholm,1 430 000 kr
N/A,1 975 000 kr,-100 000 kr (-5 %),Vinterbonat fritidshus,Äganderätt,2 rum,55 m²,N/A,N/A,2 207 m²,1964,10 746 kr/år,N/A,N/A,"Vinterbonat fritidshus - Molstaberg, Södertälje kommun - Såld 22 oktober 2015",Stockholm,1 875 000 kr
N/A,1 595 000 kr,-145 000 kr (-9 %),Fritidsboende,Äganderätt,3 rum,70 m²,N/A,N/A,2 376 m²,1999,12 344 kr/år,N/A,N/A,"Fritidsboende - Väddö - Tomta, Norrtälje kommun - Såld 21 oktober 2015",Stockholm,1 450 000 kr
N/A,2 295 000 kr,-95 000 kr (-4 %),Fritidsboende,Äganderätt,5 rum,98 m²,N/A,N/A,3 714 m²,1958,23 675 kr/år,N/A,N/A,"Fritidsboende - Lena, Vallentuna kommun - Såld 21 oktober 2015",Stockholm,2 200 000 kr
N/A,1 475 000 kr,-60 000 kr (-4 %),Fritidsboende,Äganderätt,2 rum,48 m²,N/A,N/A,2 100 m²,2013,N/A,N/A,N/A,"Fritidsboende - Söderöra, Norrtälje kommun - Såld 21 oktober 2015",Stockholm,1 415 000 kr
N/A,6 600 000 kr,-700 000 kr (-11 %),Fritidsboende,Äganderätt,5 rum,76 m²,38 m²,N/A,2 001 m²,1954,8 400 kr/år,N/A,N/A,"Fritidsboende - Harka, Norrtälje kommun - Såld 16 oktober 2015",Stockholm,5 900 000 kr
N/A,2 495 000 kr,-500 000 kr (-20 %),Fritidsboende,Äganderätt,4 rum,73 m²,N/A,N/A,2 090 m²,1965,15 746 kr/år,N/A,N/A,"Fritidsboende - Fagerholm, Värmdö kommun - Såld 16 oktober 2015",Stockholm,1 995 000 kr
N/A,1 395 000 kr,-45 000 kr (-3 %),Fritidsboende,Äganderätt,3 rum,66 m²,N/A,N/A,2 367 m²,1969,11 300 kr/år,N/A,N/A,"Fritidsboende - Annarby/Skirhult, Österåkers kommun - Såld 14 oktober 2015",Stockholm,1 350 000 kr
N/A,1 750 000 kr,-50 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,4 rum,96 m²,16 m²,N/A,2 040 m²,1984,23 331 kr/år,N/A,N/A,"Vinterbonat fritidshus - Ekudden, Norrtälje kommun - Såld 14 oktober 2015",Stockholm,1 700 000 kr
N/A,995 000 kr,-75 000 kr (-8 %),Fritidsboende,Äganderätt,3 rum,55 m²,N/A,N/A,2 462 m²,1977,16 701 kr/år,N/A,N/A,"Fritidsboende - Vätö, Norrtälje kommun - Såld 14 oktober 2015",Stockholm,920 000 kr
N/A,3 800 000 kr,-200 000 kr (-5 %),Fritidsboende,Äganderätt,4 rum,74 m²,69 m²,N/A,2 520 m²,1978,14 645 kr/år,N/A,N/A,"Fritidsboende - Lögla, Norrtälje kommun - Såld 13 oktober 2015",Stockholm,3 600 000 kr
N/A,895 000 kr,-20 000 kr (-2 %),Fritidsboende,Äganderätt,1 rum,30 m²,N/A,N/A,472 m²,N/A,N/A,N/A,N/A,"Fritidsboende - Ekerö Nibbla Koloniområde, Ekerö kommun - Såld 13 oktober 2015",Stockholm,875 000 kr
N/A,5 950 000 kr,-1 050 000 kr (-18 %),Fritidsboende,Äganderätt,4 rum,35 m²,N/A,N/A,4 200 m²,1949,20 244 kr/år,N/A,N/A,"Fritidsboende - Ljusterö, Österåkers kommun - Såld 06 oktober 2015",Stockholm,4 900 000 kr
N/A,750 000 kr,-50 000 kr (-7 %),Fritidsboende,Äganderätt,4 rum,62 m²,N/A,N/A,3 095 m²,1976,6 648 kr/år,N/A,N/A,"Fritidsboende - Anderssvedja, Norrtälje kommun - Såld 05 oktober 2015",Stockholm,700 000 kr
N/A,2 300 000 kr,-200 000 kr (-9 %),Fritidsboende,Äganderätt,4 rum,58 m²,N/A,N/A,2 165 m²,1976,12 899 kr/år,N/A,N/A,"Fritidsboende - Älvsala, Värmdö kommun - Såld 05 oktober 2015",Stockholm,2 100 000 kr
N/A,3 475 000 kr,-465 000 kr (-13 %),Fritidsboende,Äganderätt,2 rum,38 m²,N/A,N/A,3 139 m²,1988,9 223 kr/år,N/A,N/A,"Fritidsboende - Harö, Värmdö kommun - Såld 04 oktober 2015",Stockholm,3 010 000 kr
N/A,795 000 kr,-45 000 kr (-6 %),Fritidsboende,Äganderätt,2 rum,56 m²,N/A,N/A,1 834 m²,1976,9 008 kr/år,N/A,N/A,"Fritidsboende - Riala Sättra, Norrtälje kommun - Såld 04 oktober 2015",Stockholm,750 000 kr
N/A,875 000 kr,-175 000 kr (-20 %),Fritidsboende,Äganderätt,2 rum,20 m²,N/A,N/A,N/A,1988,N/A,N/A,N/A,"Fritidsboende - Ullna koloniområde, Täby kommun - Såld 02 oktober 2015",Stockholm,700 000 kr
N/A,1 600 000 kr,-180 000 kr (-11 %),Fritidsboende,Äganderätt,5 rum,65 m²,N/A,N/A,4 720 m²,1960/1978/1990,16 895 kr/år,N/A,N/A,"Fritidsboende - Lisö - Sandvik, Nynäshamns kommun - Såld 02 oktober 2015",Stockholm,1 420 000 kr
N/A,3 975 000 kr,-475 000 kr (-12 %),Fritidsboende,Äganderätt,5 rum,80 m²,N/A,N/A,1 610 m²,1968,11 300 kr/år,N/A,N/A,"Fritidsboende - Trästa, Norrtälje kommun - Såld 01 oktober 2015",Stockholm,3 500 000 kr
N/A,2 290 000 kr,-40 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,3 rum,55 m²,N/A,N/A,3 879 m²,1972,32 544 kr/år,N/A,N/A,"Vinterbonat fritidshus - Ingarö Hanskroka, Värmdö kommun - Såld 30 september 2015",Stockholm,2 250 000 kr
N/A,1 195 000 kr,-160 000 kr (-13 %),Fritidsboende,Äganderätt,3 rum,46 m²,N/A,N/A,2 853 m²,1946-2005,3 300 kr/år,N/A,N/A,"Fritidsboende - Grödinge, Botkyrka kommun - Såld 30 september 2015",Stockholm,1 035 000 kr
N/A,750 000 kr,-50 000 kr (-7 %),Fritidsboende,Äganderätt,2 rum,37 m²,N/A,N/A,3 412 m²,1959,7 370 kr/år,N/A,N/A,"Fritidsboende - Håtö, Norrtälje kommun - Såld 29 september 2015",Stockholm,700 000 kr
N/A,1 200 000 kr,-50 000 kr (-4 %),Fritidsboende,Äganderätt,2 rum,33 m²,N/A,N/A,2 047 m²,1974,N/A,N/A,N/A,"Fritidsboende - Lyngsta, Nynäshamns kommun - Såld 29 september 2015",Stockholm,1 150 000 kr
N/A,3 950 000 kr,-1 750 000 kr (-44 %),Fritidsboende,Äganderätt,2 rum,53 m²,32 m²,N/A,1 126 m²,1700,18 079 kr/år,N/A,N/A,"Fritidsboende - Möja, Värmdö kommun - Såld 29 september 2015",Stockholm,2 200 000 kr
N/A,3 490 000 kr,-590 000 kr (-17 %),Fritidsboende,Äganderätt,4 rum,70 m²,N/A,N/A,2 503 m²,1940,32 567 kr/år,N/A,N/A,"Fritidsboende - Djurö | Abborrkroken, Värmdö kommun - Såld 25 september 2015",Stockholm,2 900 000 kr
N/A,1 875 000 kr,-245 000 kr (-13 %),Vinterbonat fritidshus,Äganderätt,6 rum,100 m²,60 m²,N/A,2 217 m²,1974,20 900 kr/år,N/A,N/A,"Vinterbonat fritidshus - Rosättra, Norrtälje kommun - Såld 25 september 2015",Stockholm,1 630 000 kr
N/A,815 000 kr,-190 000 kr (-23 %),Fritidsboende,Äganderätt,3 rum,60 m²,N/A,N/A,2 564 m²,1958,8 900 kr/år,N/A,N/A,"Fritidsboende - Blidö, Norrtälje kommun - Såld 25 september 2015",Stockholm,625 000 kr
N/A,5 700 000 kr,-1 240 000 kr (-22 %),Fritidsboende,Äganderätt,4 rum,39 m²,N/A,N/A,990 m²,1926,10 134 kr/år,N/A,N/A,"Fritidsboende - Storholmen, Lidingö kommun - Såld 24 september 2015",Stockholm,4 460 000 kr
N/A,995 000 kr,-95 000 kr (-10 %),Fritidsboende,Bostadsrätt,5 rum,"79,5 m²",9 m²,N/A,N/A,0,N/A,N/A,N/A,"Fritidsboende - Ljusterö, Österåkers kommun - Såld 24 september 2015",Stockholm,900 000 kr
N/A,1 495 000 kr,-20 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,3 rum,40 m²,N/A,N/A,1 650 m²,2008,10 068 kr/år,N/A,N/A,"Vinterbonat fritidshus - Rumsättra, Norrtälje kommun - Såld 24 september 2015",Stockholm,1 475 000 kr
N/A,775 000 kr,-25 000 kr (-3 %),Fritidsboende,Äganderätt,3 rum,57 m²,N/A,N/A,2 983 m²,1968,6 584 kr/år,N/A,N/A,"Fritidsboende - Bergshamra, Norrtälje kommun - Såld 24 september 2015",Stockholm,750 000 kr
N/A,750 000 kr,-50 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,49 m²,54 m²,N/A,1 608 m²,1967,N/A,N/A,N/A,"Vinterbonat fritidshus - Lohärad, Norrtälje kommun - Såld 23 september 2015",Stockholm,700 000 kr
N/A,2 350 000 kr,-100 000 kr (-4 %),Fritidsboende,Äganderätt,3 rum,99 m²,N/A,N/A,1 769 m²,1972,36 905 kr/år,N/A,N/A,"Fritidsboende - Västanberg, Österåkers kommun - Såld 21 september 2015",Stockholm,2 250 000 kr
N/A,1 600 000 kr,-400 000 kr (-25 %),Fritidsboende,Äganderätt,3 rum,50 m²,40 m²,N/A,2 139 m²,1975,16 370 kr/år,N/A,N/A,"Fritidsboende - Ljusterö - Nolsjö, Österåkers kommun - Såld 21 september 2015",Stockholm,1 200 000 kr
N/A,3 695 000 kr,-995 000 kr (-27 %),Vinterbonat fritidshus,Äganderätt,5 rum,75 m²,N/A,N/A,"3,7 ha",1979,13 145 kr/år,N/A,N/A,"Vinterbonat fritidshus - Edsgarn, Norrtälje kommun - Såld 21 september 2015",Stockholm,2 700 000 kr
N/A,350 000 kr,-50 000 kr (-14 %),Fritidsboende,Äganderätt,4 rum,52 m²,N/A,N/A,1 200 m²,N/A,N/A,N/A,N/A,"Fritidsboende - Enhörna, Södertälje kommun - Såld 18 september 2015",Stockholm,300 000 kr
N/A,1 795 000 kr,-215 000 kr (-12 %),Fritidsboende,Äganderätt,2 rum,51 m²,N/A,N/A,1 686 m²,1850,9 400 kr/år,N/A,N/A,"Fritidsboende - Ekerö Stavsund, Ekerö kommun - Såld 18 september 2015",Stockholm,1 580 000 kr
N/A,2 990 000 kr,-190 000 kr (-6 %),Fritidsboende,Äganderätt,3 rum,69 m²,58 m²,N/A,4 780 m²,1958,30 870 kr/år,N/A,N/A,"Fritidsboende - Brottby, Vallentuna kommun - Såld 18 september 2015",Stockholm,2 800 000 kr
N/A,975 000 kr,-125 000 kr (-13 %),Vinterbonat fritidshus,Äganderätt,2 rum,46 m²,14 m²,N/A,2 731 m²,1965,14 371 kr/år,N/A,N/A,"Vinterbonat fritidshus - Grisslehamn, Norrtälje kommun - Såld 18 september 2015",Stockholm,850 000 kr
N/A,4 700 000 kr,-200 000 kr (-4 %),Fritidsboende,Äganderätt,3 rum,89 m²,N/A,N/A,5 404 m²,1963,12 100 kr/år,N/A,N/A,"Fritidsboende - Väddö - Bylehamn, Norrtälje kommun - Såld 18 september 2015",Stockholm,4 500 000 kr
N/A,1 995 000 kr,-460 000 kr (-23 %),Fritidsboende,Äganderätt,2 rum,41 m²,11 m²,N/A,2 350 m²,1965,22 900 kr/år,N/A,N/A,"Fritidsboende - Kagghamra, Botkyrka kommun - Såld 18 september 2015",Stockholm,1 535 000 kr
N/A,290 000 kr,-40 000 kr (-14 %),Fritidsboende,Äganderätt,3 rum,42 m²,10 m²,N/A,1 500 m²,1950,5 500 kr/år,N/A,N/A,"Fritidsboende - Mörkö, Södertälje kommun - Såld 17 september 2015",Stockholm,250 000 kr
N/A,1 490 000 kr,-90 000 kr (-6 %),Fritidsboende,Äganderätt,5 rum,60 m²,45 m²,N/A,2 889 m²,1961,25 000 kr/år,N/A,N/A,"Fritidsboende - Lisö, Nynäshamns kommun - Såld 17 september 2015",Stockholm,1 400 000 kr
N/A,1 795 000 kr,-195 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,3 rum,54 m²,N/A,N/A,4 270 m²,1954,N/A,N/A,N/A,"Vinterbonat fritidshus - Bammarboda, Österåkers kommun - Såld 16 september 2015",Stockholm,1 600 000 kr
N/A,4 195 000 kr,-95 000 kr (-2 %),Fritidsboende,Äganderätt,2 rum,36 m²,12 m²,N/A,5 520 m²,1956,6 867 kr/år,N/A,N/A,"Fritidsboende - Ingarö - Säby/Filan, Värmdö kommun - Såld 16 september 2015",Stockholm,4 100 000 kr
N/A,2 195 000 kr,-95 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,57 m²,N/A,N/A,2 259 m²,1962,17 695 kr/år,N/A,N/A,"Vinterbonat fritidshus - Saltarö, Värmdö kommun - Såld 16 september 2015",Stockholm,2 100 000 kr
N/A,2 175 000 kr,-91 200 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,N/A,N/A,1 702 m²,1988,17 299 kr/år,N/A,N/A,"Vinterbonat fritidshus - Färingsö Färjestaden, Ekerö kommun - Såld 15 september 2015",Stockholm,2 083 800 kr
N/A,3 200 000 kr,-700 000 kr (-22 %),Fritidsboende,Äganderätt,5 rum,86 m²,N/A,N/A,N/A,N/A,59 574 kr/år,N/A,N/A,"Fritidsboende - Solna strand, Solna kommun - Såld 15 september 2015",Stockholm,2 500 000 kr
N/A,800 000 kr,-100 000 kr (-13 %),Vinterbonat fritidshus,Äganderätt,4 rum,63 m²,N/A,N/A,1 997 m²,1979,12 950 kr/år,N/A,N/A,"Vinterbonat fritidshus - Smara, Norrtälje kommun - Såld 15 september 2015",Stockholm,700 000 kr
N/A,2 490 000 kr,-50 000 kr (-2 %),Fritidsboende,Äganderätt,5 rum,106 m²,3 m²,N/A,3 093 m²,1969,N/A,N/A,N/A,"Fritidsboende - Västra Lagnö, Österåkers kommun - Såld 14 september 2015",Stockholm,2 440 000 kr
N/A,9 000 000 kr,-500 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,7 rum,309 m²,14 m²,N/A,"4,7 ha",1909,15 505 kr/år,N/A,N/A,"Vinterbonat fritidshus - Vätö, Norrtälje kommun - Såld 14 september 2015",Stockholm,8 500 000 kr
N/A,1 750 000 kr,-250 000 kr (-14 %),Vinterbonat fritidshus,Äganderätt,3 rum,80 m²,N/A,N/A,2 132 m²,1975,18 050 kr/år,N/A,N/A,"Vinterbonat fritidshus - Ljusterö Nolsjö, Österåkers kommun - Såld 14 september 2015",Stockholm,1 500 000 kr
N/A,775 000 kr,-35 000 kr (-5 %),Fritidsboende,Äganderätt,3 rum,59 m²,7 m²,N/A,2 448 m²,1984,17 121 kr/år,N/A,N/A,"Fritidsboende - Rånäs, Norrtälje kommun - Såld 13 september 2015",Stockholm,740 000 kr
N/A,3 995 000 kr,-195 000 kr (-5 %),Vinterbonat fritidshus,Äganderätt,3 rum,110 m²,N/A,N/A,325 m²,2011,12 436 kr/år,N/A,N/A,"Vinterbonat fritidshus - Bullandö, Värmdö kommun - Såld 13 september 2015",Stockholm,3 800 000 kr
N/A,1 395 000 kr,-20 000 kr (-1 %),Fritidsboende,Äganderätt,2 rum,32 m²,N/A,N/A,673 m²,1960,12 620 kr/år,N/A,N/A,"Fritidsboende - Viksberg, Södertälje kommun - Såld 11 september 2015",Stockholm,1 375 000 kr
N/A,1 995 000 kr,-95 000 kr (-5 %),Fritidsboende,Äganderätt,4 rum,72 m²,52 m²,N/A,1 289 m²,1977,25 200 kr/år,N/A,N/A,"Fritidsboende - Vattubrinken, Södertälje kommun - Såld 11 september 2015",Stockholm,1 900 000 kr
N/A,1 475 000 kr,-225 000 kr (-15 %),Fritidsboende,Äganderätt,3 rum,46 m²,N/A,N/A,2 615 m²,1959,7 450 kr/år,N/A,N/A,"Fritidsboende - Färingsö - Iländavik, Ekerö kommun - Såld 09 september 2015",Stockholm,1 250 000 kr
N/A,1 900 000 kr,-150 000 kr (-8 %),Fritidsboende,Äganderätt,2 rum,51 m²,N/A,N/A,1 884 m²,1971,N/A,N/A,N/A,"Fritidsboende - Solberga, Österåkers kommun - Såld 09 september 2015",Stockholm,1 750 000 kr
N/A,1 330 000 kr,-148 000 kr (-11 %),Fritidsboende,Äganderätt,4 rum,73 m²,N/A,N/A,1 366 m²,1971,14 813 kr/år,N/A,N/A,"Fritidsboende - Västanvik, Norrtälje kommun - Såld 08 september 2015",Stockholm,1 182 000 kr
N/A,2 000 000 kr,-200 000 kr (-10 %),Fritidsboende,Äganderätt,4 rum,82 m²,N/A,N/A,2 889 m²,1800-talet,40 300 kr/år,N/A,N/A,"Fritidsboende - Neder Söderby - Sorunda, Nynäshamns kommun - Såld 08 september 2015",Stockholm,1 800 000 kr
N/A,1 500 000 kr,-250 000 kr (-17 %),Fritidsboende,Äganderätt,3 rum,48 m²,N/A,N/A,2 183 m²,1970,16 171 kr/år,N/A,N/A,"Fritidsboende - Södra Kaggeboda, Norrtälje kommun - Såld 08 september 2015",Stockholm,1 250 000 kr
N/A,2 675 000 kr,-250 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,5 rum,67 m²,12 m²,N/A,2 479 m²,1953,12 466 kr/år,N/A,N/A,"Vinterbonat fritidshus - Munsö, Ekerö kommun - Såld 06 september 2015",Stockholm,2 425 000 kr
N/A,1 950 000 kr,-275 000 kr (-14 %),Vinterbonat fritidshus,Äganderätt,6 rum,136 m²,23 m²,N/A,3 130 m²,1959,20 642 kr/år,N/A,N/A,"Vinterbonat fritidshus - Torö/Svärdsö/Oxnö, Nynäshamns kommun - Såld 04 september 2015",Stockholm,1 675 000 kr
N/A,2 495 000 kr,-295 000 kr (-12 %),Vinterbonat fritidshus,Äganderätt,6 rum,60 m²,N/A,N/A,3 280 m²,1966,18 054 kr/år,N/A,N/A,"Vinterbonat fritidshus - Torö/Svärdsö/Oxnö, Nynäshamns kommun - Såld 04 september 2015",Stockholm,2 200 000 kr
N/A,895 000 kr,-65 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,2 rum,83 m²,N/A,N/A,258 m²,1965,22 664 kr/år,N/A,N/A,"Vinterbonat fritidshus - Norrby, Norrtälje kommun - Såld 04 september 2015",Stockholm,830 000 kr
N/A,695 000 kr,-145 000 kr (-21 %),Fritidsboende,Äganderätt,3 rum,42 m²,N/A,N/A,3 570 m²,1962,6 889 kr/år,N/A,N/A,"Fritidsboende - Väddö - Skeppsmyra, Norrtälje kommun - Såld 04 september 2015",Stockholm,550 000 kr
N/A,3 350 000 kr,-300 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,4 rum,118 m²,N/A,N/A,471 m²,1969,28 062 kr/år,N/A,N/A,"Vinterbonat fritidshus - Ingarö - Björkvik - Klacknäset - Idalen, Värmdö kommun - Såld 04 september 2015",Stockholm,3 050 000 kr
N/A,4 500 000 kr,-400 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,18 m²,N/A,3 415 m²,1944,12 483 kr/år,N/A,N/A,"Vinterbonat fritidshus - Brevik, Tyresö kommun - Såld 03 september 2015",Stockholm,4 100 000 kr
N/A,995 000 kr,-95 000 kr (-10 %),Fritidsboende,Äganderätt,3 rum,49 m²,N/A,N/A,1 533 m²,1977,13 229 kr/år,N/A,N/A,"Fritidsboende - Bergshamra - Enviken, Norrtälje kommun - Såld 02 september 2015",Stockholm,900 000 kr
N/A,800 000 kr,-50 000 kr (-6 %),Fritidsboende,Äganderätt,1 rum,49 m²,20 m²,N/A,2 520 m²,1958,N/A,N/A,N/A,"Fritidsboende - Tillemora, Österåkers kommun - Såld 02 september 2015",Stockholm,750 000 kr
N/A,2 195 000 kr,-95 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,82 m²,N/A,N/A,2 265 m²,1965,20 099 kr/år,N/A,N/A,"Vinterbonat fritidshus - Ljusterö, Österåkers kommun - Såld 31 augusti 2015",Stockholm,2 100 000 kr
N/A,3 400 000 kr,-200 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,3 rum,95 m²,50 m²,N/A,2 192 m²,1971,25 585 kr/år,N/A,N/A,"Vinterbonat fritidshus - Lervik, Österåkers kommun - Såld 31 augusti 2015",Stockholm,3 200 000 kr
N/A,3 250 000 kr,-100 000 kr (-3 %),Fritidsboende,Äganderätt,3 rum,43 m²,5 m²,N/A,5 195 m²,1948,1 713 kr/år,N/A,N/A,"Fritidsboende - Skogsö, Vaxholms kommun - Såld 28 augusti 2015",Stockholm,3 150 000 kr
N/A,1 100 000 kr,-20 000 kr (-2 %),Fritidsboende,Äganderätt,3 rum,38 m²,4 m²,N/A,2 689 m²,1965,9 965 kr/år,N/A,N/A,"Fritidsboende - Yxlan, Norrtälje kommun - Såld 28 augusti 2015",Stockholm,1 080 000 kr
N/A,695 000 kr,-10 000 kr (-1 %),Fritidsboende,Äganderätt,2 rum,33 m²,N/A,N/A,346 m²,1988,12 400 kr/år,N/A,N/A,"Fritidsboende - Hemfosa Hage/Haninge, Haninge kommun - Såld 28 augusti 2015",Stockholm,685 000 kr
N/A,1 795 000 kr,-45 000 kr (-3 %),Fritidsboende,Äganderätt,2 rum,50 m²,N/A,N/A,323 m²,1973,28 865 kr/år,N/A,N/A,"Fritidsboende - Fiskebyn - Vätö, Norrtälje kommun - Såld 26 augusti 2015",Stockholm,1 750 000 kr
N/A,975 000 kr,-135 000 kr (-14 %),Fritidsboende,Äganderätt,4 rum,43 m²,45 m²,N/A,3 370 m²,1962,N/A,N/A,N/A,"Fritidsboende - Lisö - Stennäs, Nynäshamns kommun - Såld 24 augusti 2015",Stockholm,840 000 kr
N/A,275 000 kr,-15 000 kr (-5 %),Fritidsboende,Äganderätt,3 rum,35 m²,N/A,N/A,2 000 m²,1950-tal,N/A,N/A,N/A,"Fritidsboende - Mörkö, Södertälje kommun - Såld 24 augusti 2015",Stockholm,260 000 kr
N/A,1 495 000 kr,-125 000 kr (-8 %),Fritidsboende,Äganderätt,1 rum,15 m²,N/A,N/A,4 663 m²,N/A,N/A,N/A,N/A,"Fritidsboende - Grödinge, Botkyrka kommun - Såld 21 augusti 2015",Stockholm,1 370 000 kr
N/A,795 000 kr,-10 000 kr (-1 %),Fritidsboende,Äganderätt,2 rum,20 m²,N/A,N/A,200 m²,1993,N/A,N/A,N/A,"Fritidsboende - Ullna, Täby kommun - Såld 21 augusti 2015",Stockholm,785 000 kr
